,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,149_4551430295_Integrata,,1860078202,OB,UCB,Close,Close,,1860078202
1,250_4551430295_Integrata,,1860078197,OB,UCB,Close,Close,,1860078197
2,137_4551430295_Integrata,,1860078194,OB,UCB,Close,Close,,1860078194
3,191_4551430295_Integrata,,1860077984,OB,UCB,Close,Close,,1860077984
4,60_4551426010_Integrata,,1859876172,OB,UCB,Close,Close,,1859876172
5,77_4551430295_Integrata,,1860077989,OB,UCB,Close,Close,,1860077989
6,81_4551430295_Integrata,,1860078029,OB,UCB,Close,Close,,1860078029
7,63_4551426010_Integrata,,1859876174,OB,UCB,Close,Close,,1859876174
8,240_4551430295_Integrata,,1860078036,OB,UCB,Close,Close,,1860078036
9,70_4551426010_Integrata,,1859876177,OB,UCB,Close,Close,,1859876177
10,121_4551426010_Integrata,,1859876065,OB,UCB,Close,Close,,1859876065
11,171_4551430295_Integrata,,1860078128,OB,UCB,Close,Close,,1860078128
12,147_4551426010_Integrata,,1859876072,OB,UCB,Close,Close,,1859876072
13,1_4551430295_Integrata,,1860078122,OB,UCB,Close,Close,,1860078122
14,89_4551426010_Integrata,,1859876064,OB,UCB,Close,Close,,1859876064
15,86_4551426010_Integrata,,1859876056,OB,UCB,Close,Close,,1859876056
16,159_4551430295_Integrata,,1860078149,OB,UCB,Close,Close,,1860078149
17,15_4551430295_Integrata,,1860078144,OB,UCB,Close,Close,,1860078144
18,50_4551430295_Integrata,,1860078141,OB,UCB,Close,Close,,1860078141
19,130_4551430295_Integrata,,1860078136,OB,UCB,Close,Close,,1860078136
20,91_4551430295_Integrata,,1860077968,OB,UCB,Close,Close,,1860077968
21,28_4551426010_Integrata,,1859876133,OB,UCB,Close,Close,,1859876133
22,121_4551430295_Integrata,,1860077962,OB,UCB,Close,Close,,1860077962
23,25_4551426010_Integrata,,1859876190,OB,UCB,Close,Close,,1859876190
24,92_4551430295_Integrata,,1860077971,OB,UCB,Close,Close,,1860077971
25,220_4551430295_Integrata,,1860077977,OB,UCB,Close,Close,,1860077977
26,1_4551430044_Integrata,,1859896252,OB,UCB,Close,Close,,1859896252
27,252_4551430295_Integrata,,1860078109,OB,UCB,Close,Close,,1860078109
28,1_4551430048_Integrata,,1859897095,OB,UCB,Close,Close,,1859897095
29,221_4551430295_Integrata,,1860078112,OB,UCB,Close,Close,,1860078112
30,177_4551430295_Integrata,,1860078129,OB,UCB,Close,Close,,1860078129
31,66_4551430295_Integrata,,1860078205,OB,UCB,Close,Close,,1860078205
32,154_4551430295_Integrata,,1860078203,OB,UCB,Close,Close,,1860078203
33,4_4551426010_Integrata,,1859876150,OB,UCB,Close,Close,,1859876150
