,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768
1,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999
2,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764
3,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765
4,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002
5,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769
6,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,,1002374597
7,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,,1002374606
8,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,,1890812360
9,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,,1824870500
10,"17_4551232906_Integrata,18_4551232906_Integrata",306_4551232906_CACEIS,"1780156365,1780156369,1780156374","['OB', 'OB', 'OB']",UMR,UMR,match,match,1780156365
11,7_4551122535_Integrata,"94_4551117124_CACEIS,93_4551117124_CACEIS","1631194828,1623224429,1623224424","['OB', 'OB', 'OB']",UMR,UMR,match,match,1631194828
12,"7_4551394628_Integrata,4_4551394628_Integrata,6_4551394628_Integrata,5_4551394628_Integrata,3_4551394628_Integrata",2_4551398589_CACEIS,"1997244529,1997244527,1997244525,1997244526,1997244524,2002008738","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,1997244529
13,"47_4551201062_Integrata,46_4551201062_Integrata",34_4551201062_CACEIS,"1734565912,1734565910,1734565919","['OB', 'OB', 'OB']",UMR,UMR,match,match,1734565912
14,"20_4551248485_Integrata,19_4551248485_Integrata",33_4551248485_CACEIS,"1800039344,1800039341,1800039361","['OB', 'OB', 'OB']",UMR,UMR,match,match,1800039344
15,3_4551203153_Integrata,,1737813331,OB,UCB,Close,Close,,1737813331
16,6_4551203153_Integrata,,1737813326,OB,UCB,Close,Close,,1737813326
17,1_4551203153_Integrata,,1737813324,OB,UCB,Close,Close,,1737813324
18,10_4551203153_Integrata,,1737813332,OB,UCB,Close,Close,,1737813332
19,7_4551203153_Integrata,,1737813339,OB,UCB,Close,Close,,1737813339
20,9_4551203153_Integrata,,1737813341,OB,UCB,Close,Close,,1737813341
21,,22_4551402499_CACEIS,2006719923,OB,UCB,Close,Close,,2006719923
