,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,10_4551450053_Integrata,,1860095133,OB,UCB,Close,Close,,1860095133
1,111_4551426010_Integrata,,1859876139,OB,UCB,Close,Close,,1859876139
2,10_4551450020_Integrata,,1860084493,OB,UCB,Close,Close,,1860084493
3,109_4551426010_Integrata,,1859876143,OB,UCB,Close,Close,,1859876143
4,80_4551426010_Integrata,,1859876138,OB,UCB,Close,Close,,1859876138
5,131_4551426010_Integrata,,1859876164,OB,UCB,Close,Close,,1859876164
6,114_4551426010_Integrata,,1859876163,OB,UCB,Close,Close,,1859876163
7,117_4551426010_Integrata,,1859876156,OB,UCB,Close,Close,,1859876156
8,54_4551426010_Integrata,,1859876151,OB,UCB,Close,Close,,1859876151
9,17_4551450053_Integrata,,1860095141,OB,UCB,Close,Close,,1860095141
10,89_4551426010_Integrata,,1859876064,OB,UCB,Close,Close,,1859876064
11,17_4551450020_Integrata,,1860084484,OB,UCB,Close,Close,,1860084484
12,86_4551426010_Integrata,,1859876056,OB,UCB,Close,Close,,1859876056
13,147_4551426010_Integrata,,1859876072,OB,UCB,Close,Close,,1859876072
14,3_4551430295_Integrata,,1860078166,OB,UCB,Close,Close,,1860078166
15,121_4551426010_Integrata,,1859876065,OB,UCB,Close,Close,,1859876065
16,70_4551426010_Integrata,,1859876177,OB,UCB,Close,Close,,1859876177
17,149_4551430295_Integrata,,1860078202,OB,UCB,Close,Close,,1860078202
18,63_4551426010_Integrata,,1859876174,OB,UCB,Close,Close,,1859876174
19,57_4551426010_Integrata,,1859876168,OB,UCB,Close,Close,,1859876168
20,67_4551430295_Integrata,,1860078127,OB,UCB,Close,Close,,1860078127
21,60_4551426010_Integrata,,1859876172,OB,UCB,Close,Close,,1859876172
22,250_4551430295_Integrata,,1860078197,OB,UCB,Close,Close,,1860078197
23,137_4551430295_Integrata,,1860078194,OB,UCB,Close,Close,,1860078194
24,81_4551430295_Integrata,,1860078029,OB,UCB,Close,Close,,1860078029
25,240_4551430295_Integrata,,1860078036,OB,UCB,Close,Close,,1860078036
26,191_4551430295_Integrata,,1860077984,OB,UCB,Close,Close,,1860077984
27,77_4551430295_Integrata,,1860077989,OB,UCB,Close,Close,,1860077989
28,122_4551430295_Integrata,,1860077959,OB,UCB,Close,Close,,1860077959
29,117_4551430295_Integrata,,1860077965,OB,UCB,Close,Close,,1860077965
30,195_4551430295_Integrata,,1860078033,OB,UCB,Close,Close,,1860078033
31,241_4551430295_Integrata,,1860078039,OB,UCB,Close,Close,,1860078039
32,156_4551430295_Integrata,,1860078160,OB,UCB,Close,Close,,1860078160
33,25_4551430295_Integrata,,1860078155,OB,UCB,Close,Close,,1860078155
34,133_4551430295_Integrata,,1860078147,OB,UCB,Close,Close,,1860078147
35,30_4551430295_Integrata,,1860078151,OB,UCB,Close,Close,,1860078151
36,226_4551430295_Integrata,,1860078080,OB,UCB,Close,Close,,1860078080
37,228_4551430295_Integrata,,1860078087,OB,UCB,Close,Close,,1860078087
38,244_4551430295_Integrata,,1860078078,OB,UCB,Close,Close,,1860078078
39,224_4551430295_Integrata,,1860078070,OB,UCB,Close,Close,,1860078070
40,95_4551430295_Integrata,,1860077983,OB,UCB,Close,Close,,1860077983
41,96_4551430295_Integrata,,1860077988,OB,UCB,Close,Close,,1860077988
42,7_4551450020_Integrata,,1860084488,OB,UCB,Close,Close,,1860084488
43,7_4551450053_Integrata,,1860095140,OB,UCB,Close,Close,,1860095140
44,41_4551430295_Integrata,,1860078164,OB,UCB,Close,Close,,1860078164
45,40_4551430295_Integrata,,1860078156,OB,UCB,Close,Close,,1860078156
46,146_4551430295_Integrata,,1860078169,OB,UCB,Close,Close,,1860078169
47,172_4551430295_Integrata,,1860078173,OB,UCB,Close,Close,,1860078173
48,37_4551430295_Integrata,,1860078176,OB,UCB,Close,Close,,1860078176
49,168_4551430295_Integrata,,1860078181,OB,UCB,Close,Close,,1860078181
50,198_4551430295_Integrata,,1860078012,OB,UCB,Close,Close,,1860078012
51,139_4551426010_Integrata,,1859876035,OB,UCB,Close,Close,,1859876035
52,192_4551430295_Integrata,,1860078004,OB,UCB,Close,Close,,1860078004
53,209_4551430295_Integrata,,1860078059,OB,UCB,Close,Close,,1860078059
54,136_4551426010_Integrata,,1859876028,OB,UCB,Close,Close,,1859876028
55,206_4551430295_Integrata,,1860078067,OB,UCB,Close,Close,,1860078067
56,62_4551430295_Integrata,,1860078200,OB,UCB,Close,Close,,1860078200
57,180_4551430295_Integrata,,1860078126,OB,UCB,Close,Close,,1860078126
58,134_4551430295_Integrata,,1860078191,OB,UCB,Close,Close,,1860078191
59,251_4551430295_Integrata,,1860078196,OB,UCB,Close,Close,,1860078196
60,166_4551430295_Integrata,,1860078137,OB,UCB,Close,Close,,1860078137
61,165_4551430295_Integrata,,1860078131,OB,UCB,Close,Close,,1860078131
62,169_4551430295_Integrata,,1860078207,OB,UCB,Close,Close,,1860078207
63,174_4551430295_Integrata,,1860078124,OB,UCB,Close,Close,,1860078124
64,39_4551430295_Integrata,,1860078206,OB,UCB,Close,Close,,1860078206
65,144_4551430295_Integrata,,1860078204,OB,UCB,Close,Close,,1860078204
66,231_4551430295_Integrata,,1860078082,OB,UCB,Close,Close,,1860078082
67,16_4551450020_Integrata,,1860084481,OB,UCB,Close,Close,,1860084481
68,99_4551430295_Integrata,,1860078088,OB,UCB,Close,Close,,1860078088
69,16_4551450053_Integrata,,1860095139,OB,UCB,Close,Close,,1860095139
70,105_4551430295_Integrata,,1860078037,OB,UCB,Close,Close,,1860078037
71,230_4551430295_Integrata,,1860078045,OB,UCB,Close,Close,,1860078045
72,93_4551430295_Integrata,,1860077972,OB,UCB,Close,Close,,1860077972
73,94_4551430295_Integrata,,1860077978,OB,UCB,Close,Close,,1860077978
74,115_4551426010_Integrata,,1859876031,OB,UCB,Close,Close,,1859876031
75,126_4551426010_Integrata,,1859876025,OB,UCB,Close,Close,,1859876025
76,114_4551430295_Integrata,,1860077970,OB,UCB,Close,Close,,1860077970
77,74_4551430295_Integrata,,1860077976,OB,UCB,Close,Close,,1860077976
78,234_4551430295_Integrata,,1860077967,OB,UCB,Close,Close,,1860077967
79,110_4551430295_Integrata,,1860077961,OB,UCB,Close,Close,,1860077961
80,112_4551430295_Integrata,,1860077958,OB,UCB,Close,Close,,1860077958
81,233_4551430295_Integrata,,1860077964,OB,UCB,Close,Close,,1860077964
