,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,,44_4551470469_CACEIS,1860561916,CNF,UCB,Close,Close,,1860561916
1,,45_4551470469_CACEIS,1860561917,CNF,UCB,Close,Close,,1860561917
2,4_4551464617_Integrata,,2086488710,OB,UCB,Close,Close,,2086488710
3,5_4551464617_Integrata,,2086488712,OB,UCB,Close,Close,,2086488712
4,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002
5,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999
6,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764
7,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765
8,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768
9,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769
10,,1_4551470469_CACEIS,1860561931,OB,UCB,Close,Close,,1860561931
11,,1_4551521572_CACEIS,11064471,OB,UCB,Close,Close,,11064471
12,,2_4551470469_CACEIS,1860561932,OB,UCB,Close,Close,,1860561932
13,,2_4551521572_CACEIS,11064472,OB,UCB,Close,Close,,11064472
14,,3_4551470469_CACEIS,1860561933,OB,UCB,Close,Close,,1860561933
15,,3_4551521572_CACEIS,11064473,OB,UCB,Close,Close,,11064473
16,,6_4551470469_CACEIS,1860561934,OB,UCB,Close,Close,,1860561934
17,,6_4551521572_CACEIS,11064474,OB,UCB,Close,Close,,11064474
18,,7_4551470469_CACEIS,1860561935,OB,UCB,Close,Close,,1860561935
19,,7_4551521572_CACEIS,11064475,OB,UCB,Close,Close,,11064475
20,,8_4551470469_CACEIS,1860561936,OB,UCB,Close,Close,,1860561936
21,,8_4551521572_CACEIS,11064476,OB,UCB,Close,Close,,11064476
22,,9_4551470469_CACEIS,1860561937,OB,UCB,Close,Close,,1860561937
23,,9_4551521572_CACEIS,11064481,OB,UCB,Close,Close,,11064481
24,,10_4551470469_CACEIS,1860561938,OB,UCB,Close,Close,,1860561938
25,,10_4551521572_CACEIS,11064477,OB,UCB,Close,Close,,11064477
26,,11_4551470469_CACEIS,1860561939,OB,UCB,Close,Close,,1860561939
27,,11_4551521572_CACEIS,11064495,OB,UCB,Close,Close,,11064495
28,,12_4551470469_CACEIS,1860561940,OB,UCB,Close,Close,,1860561940
29,,12_4551521572_CACEIS,11064502,OB,UCB,Close,Close,,11064502
30,,13_4551470469_CACEIS,1860561941,OB,UCB,Close,Close,,1860561941
31,,13_4551521572_CACEIS,11064507,OB,UCB,Close,Close,,11064507
32,,15_4551470469_CACEIS,1860561942,OB,UCB,Close,Close,,1860561942
33,,15_4551521572_CACEIS,11064514,OB,UCB,Close,Close,,11064514
34,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,,1002374606
35,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,,1002374597
36,,27_4551521572_CACEIS,11064531,OB,UCB,Close,Close,,11064531
37,,17_4551521572_CACEIS,11064487,OB,UCB,Close,Close,,11064487
38,,37_4551521572_CACEIS,11064557,OB,UCB,Close,Close,,11064557
39,,41_4551521572_CACEIS,11064478,OB,UCB,Close,Close,,11064478
40,,21_4551470469_CACEIS,1860561943,OB,UCB,Close,Close,,1860561943
41,,21_4551521572_CACEIS,11064519,OB,UCB,Close,Close,,11064519
