,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,20_4551470167_Integrata,,1860384528,CMF,UCB,Close,Close,,1860384528
1,25_4551470167_Integrata,,1860384531,CMF,UCB,Close,Close,,1860384531
2,21_4551470167_Integrata,,1860384534,CMF,UCB,Close,Close,,1860384534
3,24_4551470167_Integrata,,1860384535,CMF,UCB,Close,Close,,1860384535
4,23_4551470167_Integrata,,1860384536,CMF,UCB,Close,Close,,1860384536
5,26_4551470167_Integrata,,1860384539,CMF,UCB,Close,Close,,1860384539
6,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999
7,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002
8,4_4551464617_Integrata,,2086488710,OB,UCB,Close,Close,,2086488710
9,5_4551464617_Integrata,,2086488712,OB,UCB,Close,Close,,2086488712
10,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764
11,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768
12,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769
13,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765
14,2_4551470167_Integrata,,1860384566,OB,UCB,Close,Close,,1860384566
15,17_4551470167_Integrata,,1860384567,OB,UCB,Close,Close,,1860384567
16,4_4551470167_Integrata,,1860384568,OB,UCB,Close,Close,,1860384568
17,8_4551470167_Integrata,,1860384569,OB,UCB,Close,Close,,1860384569
18,10_4551470167_Integrata,,1860384570,OB,UCB,Close,Close,,1860384570
19,11_4551470167_Integrata,,1860384571,OB,UCB,Close,Close,,1860384571
20,14_4551470167_Integrata,,1860384573,OB,UCB,Close,Close,,1860384573
21,14_4551474527_Integrata,,2099546420,OB,UCB,Close,Close,,2099546420
22,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,,1890812360
23,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,,1824870500
