,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999
1,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002
2,1_4551430044_Integrata,,1859896252,OB,UCB,Close,Close,,1859896252
3,1_4551430048_Integrata,,1859897095,OB,UCB,Close,Close,,1859897095
4,2_4551430044_Integrata,,1859896251,OB,UCB,Close,Close,,1859896251
5,2_4551430048_Integrata,,1859897094,OB,UCB,Close,Close,,1859897094
6,54_4551426010_Integrata,,1859876151,OB,UCB,Close,Close,,1859876151
7,117_4551426010_Integrata,,1859876156,OB,UCB,Close,Close,,1859876156
8,57_4551426010_Integrata,,1859876168,OB,UCB,Close,Close,,1859876168
9,131_4551426010_Integrata,,1859876164,OB,UCB,Close,Close,,1859876164
10,60_4551426010_Integrata,,1859876172,OB,UCB,Close,Close,,1859876172
11,114_4551426010_Integrata,,1859876163,OB,UCB,Close,Close,,1859876163
12,20_4551426010_Integrata,,1859876079,OB,UCB,Close,Close,,1859876079
13,70_4551426010_Integrata,,1859876177,OB,UCB,Close,Close,,1859876177
14,31_4551426010_Integrata,,1859876073,OB,UCB,Close,Close,,1859876073
15,147_4551426010_Integrata,,1859876072,OB,UCB,Close,Close,,1859876072
16,90_4551426010_Integrata,,1859876030,OB,UCB,Close,Close,,1859876030
17,63_4551426010_Integrata,,1859876174,OB,UCB,Close,Close,,1859876174
18,86_4551426010_Integrata,,1859876056,OB,UCB,Close,Close,,1859876056
19,51_4551426010_Integrata,,1859876032,OB,UCB,Close,Close,,1859876032
20,89_4551426010_Integrata,,1859876064,OB,UCB,Close,Close,,1859876064
21,109_4551426010_Integrata,,1859876143,OB,UCB,Close,Close,,1859876143
22,121_4551426010_Integrata,,1859876065,OB,UCB,Close,Close,,1859876065
23,50_4551426010_Integrata,,1859876029,OB,UCB,Close,Close,,1859876029
24,140_4551426010_Integrata,,1859876024,OB,UCB,Close,Close,,1859876024
25,80_4551426010_Integrata,,1859876138,OB,UCB,Close,Close,,1859876138
26,111_4551426010_Integrata,,1859876139,OB,UCB,Close,Close,,1859876139
27,126_4551426010_Integrata,,1859876025,OB,UCB,Close,Close,,1859876025
28,67_4551426010_Integrata,,1859876132,OB,UCB,Close,Close,,1859876132
29,49_4551426010_Integrata,,1859876027,OB,UCB,Close,Close,,1859876027
30,115_4551426010_Integrata,,1859876031,OB,UCB,Close,Close,,1859876031
31,105_4551426010_Integrata,,1859876033,OB,UCB,Close,Close,,1859876033
32,151_4551426010_Integrata,,1859876066,OB,UCB,Close,Close,,1859876066
33,153_4551426010_Integrata,,1859876059,OB,UCB,Close,Close,,1859876059
34,139_4551426010_Integrata,,1859876035,OB,UCB,Close,Close,,1859876035
35,136_4551426010_Integrata,,1859876028,OB,UCB,Close,Close,,1859876028
36,3_4551426010_Integrata,,1859876131,OB,UCB,Close,Close,,1859876131
37,135_4551426010_Integrata,,1859876136,OB,UCB,Close,Close,,1859876136
38,141_4551426010_Integrata,,1859876154,OB,UCB,Close,Close,,1859876154
39,4_4551426010_Integrata,,1859876150,OB,UCB,Close,Close,,1859876150
40,25_4551426010_Integrata,,1859876190,OB,UCB,Close,Close,,1859876190
41,28_4551426010_Integrata,,1859876133,OB,UCB,Close,Close,,1859876133
42,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764
43,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765
44,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768
45,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769
46,,16_4551430044_CACEIS,1859896253,OB,UCB,Close,Close,,1859896253
47,,16_4551430048_CACEIS,1859897096,OB,UCB,Close,Close,,1859897096
48,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,,1890812360
49,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,,1824870500
50,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,,1002374597
51,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,,1002374606
52,"18_4551232906_Integrata,17_4551232906_Integrata",306_4551232906_CACEIS,"1780156369,1780156365,1780156374","['OB', 'OB', 'OB']",UMR,UMR,match,match,1780156369
53,7_4551122535_Integrata,"94_4551117124_CACEIS,93_4551117124_CACEIS","1631194828,1623224429,1623224424","['OB', 'OB', 'OB']",UMR,UMR,match,match,1631194828
54,"5_4551394628_Integrata,3_4551394628_Integrata,7_4551394628_Integrata,4_4551394628_Integrata,6_4551394628_Integrata",2_4551398589_CACEIS,"1997244526,1997244524,1997244529,1997244527,1997244525,2002008738","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,1997244526
55,"47_4551201062_Integrata,46_4551201062_Integrata",34_4551201062_CACEIS,"1734565912,1734565910,1734565919","['OB', 'OB', 'OB']",UMR,UMR,match,match,1734565912
56,"20_4551248485_Integrata,19_4551248485_Integrata",33_4551248485_CACEIS,"1800039344,1800039341,1800039361","['OB', 'OB', 'OB']",UMR,UMR,match,match,1800039344
57,1_4551203153_Integrata,,1737813324,OB,UCB,Close,Close,,1737813324
58,6_4551203153_Integrata,,1737813326,OB,UCB,Close,Close,,1737813326
59,10_4551203153_Integrata,,1737813332,OB,UCB,Close,Close,,1737813332
60,3_4551203153_Integrata,,1737813331,OB,UCB,Close,Close,,1737813331
61,9_4551203153_Integrata,,1737813341,OB,UCB,Close,Close,,1737813341
62,7_4551203153_Integrata,,1737813339,OB,UCB,Close,Close,,1737813339
63,,24_4551402499_CACEIS,2006719929,OB,UCB,Close,Close,,2006719929
64,,19_4551285256_CACEIS,1847792958,OB,UCB,Close,Close,,1847792958
65,,9_4551402499_CACEIS,2006719922,OB,UCB,Close,Close,,2006719922
66,,25_4551285256_CACEIS,1847792960,OB,UCB,Close,Close,,1847792960
67,,16_4551279353_CACEIS,1839901569,OB,UCB,Close,Close,,1839901569
68,,20_4551402499_CACEIS,2006719928,OB,UCB,Close,Close,,2006719928
69,,14_455914788_CACEIS,1356802610,OB,UCB,Close,Close,,1356802610
70,,22_4551402499_CACEIS,2006719923,OB,UCB,Close,Close,,2006719923
71,,26_4551285256_CACEIS,1847792963,OB,UCB,Close,Close,,1847792963
72,,24_4551157661_CACEIS,1677770272,OB,UCB,Close,Close,,1677770272
73,,17_4551279353_CACEIS,1839901571,OB,UCB,Close,Close,,1839901571
74,,21_4551402499_CACEIS,2006719920,OB,UCB,Close,Close,,2006719920
75,,17_4551285256_CACEIS,1847792954,OB,UCB,Close,Close,,1847792954
76,,6_4551157661_CACEIS,1677770259,OB,UCB,Close,Close,,1677770259
77,,13_4551402499_CACEIS,2006719926,OB,UCB,Close,Close,,2006719926
78,,15_455914788_CACEIS,1356802615,OB,UCB,Close,Close,,1356802615
79,,"82_455820754_CACEIS,93_455820754_CACEIS,98_455820754_CACEIS",1233850372,UDB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-04-13. Integrata yet to book,1233850372
80,"68_455820754_Integrata,66_455820754_Integrata,67_455820754_Integrata,69_455820754_Integrata",,1233851627,UDB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-04-14.Caceis yet to book.,1233851627
81,,"12_455938724_CACEIS,592_455985296_CACEIS,591_455985296_CACEIS",1449637788,UDB,OB,No-pair,dividend,Caceis booked the dividend for SD 2020-06-03. Integrata yet to book,1449637788
82,9_455434670_Integrata,,626506544,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2019-06-10.Caceis yet to book.,626506544
83,5_455878037_Integrata,,1307184505,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-05-28.Caceis yet to book.,1307184505
84,14_4551246640_Integrata,,1797846189,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 2021-02-25.Caceis yet to book.,1797846189
85,74_455914788_Integrata,,1356802594,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-06-25.Caceis yet to book.,1356802594
86,16_4551250853_Integrata,,1802932449,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2021-02-25.Caceis yet to book.,1802932449
87,15_455869788_Integrata,,1296136090,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-05-21.Caceis yet to book.,1296136090
88,5_4551360527_Integrata,,1950420218,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 2021-05-20.Caceis yet to book.,1950420218
89,2_4551422928_Integrata,,2033447070,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-07-05.Caceis yet to book.,2033447070
90,13_455460973_Integrata,,668641477,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2019-06-13.Caceis yet to book.,668641477
91,18_4551085502_Integrata,,1581818057,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.,1581818057
92,6_455434670_Integrata,,626506541,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2019-06-10.Caceis yet to book.,626506541
93,3_4551123972_Integrata,,1632880230,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-11-26.Caceis yet to book.,1632880230
94,5_455824379_Integrata,,1237534477,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-04-16.Caceis yet to book.,1237534477
95,17_455639505_Integrata,,967749759,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-11-21.Caceis yet to book.,967749759
96,6_4551287241_Integrata,,1850449267,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-25.Caceis yet to book.,1850449267
97,8_4551267661_Integrata,,1824870494,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-11.Caceis yet to book.,1824870494
98,1_4551354754_Integrata,,1942399433,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-14.Caceis yet to book.,1942399433
99,28_4551398589_Integrata,,2002008737,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-16.Caceis yet to book.,2002008737
100,1_455690056_Integrata,,1057181218,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-01-02.Caceis yet to book.,1057181218
101,1_4551097416_Integrata,,1597270254,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-30.Caceis yet to book.,1597270254
102,13_4551237030_Integrata,,1785359512,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2021-02-18.Caceis yet to book.,1785359512
103,5_4551147939_Integrata,,1664874604,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-12-01.Caceis yet to book.,1664874604
104,9_455716646_Integrata,,1094282302,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-01-23.Caceis yet to book.,1094282302
105,8_4551081703_Integrata,,1576857674,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-08-31.Caceis yet to book.,1576857674
106,2_4551354754_Integrata,,1942399431,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-14.Caceis yet to book.,1942399431
107,3_4551081703_Integrata,,1576857665,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-08-01.Caceis yet to book.,1576857665
108,1_4551408153_Integrata,,2013693280,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-23.Caceis yet to book.,2013693280
109,1_4551414063_Integrata,,2021656548,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-28.Caceis yet to book.,2021656548
110,16_455540013_Integrata,,799052892,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 2019-09-05.Caceis yet to book.,799052892
111,11_455782293_Integrata,,1183562946,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-03-13.Caceis yet to book.,1183562946
112,1_4551256295_Integrata,,1810321894,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-01-29.Caceis yet to book.,1810321894
113,77_4551426010_Integrata,,1859876148,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859876148
114,16_4551408153_Integrata,,2013693284,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 2021-06-24.Caceis yet to book.,2013693284
115,2_4551285256_Integrata,,1847792948,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-24.Caceis yet to book.,1847792948
116,16_4551420619_Integrata,,2031130211,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-07-02.Caceis yet to book.,2031130211
117,10_455990300_Integrata,,1455760313,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-08-20.Caceis yet to book.,1455760313
118,3_4551174457_Integrata,,1699762741,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-12-31.Caceis yet to book.,1699762741
119,1_4551326398_Integrata,,1900587941,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-23.Caceis yet to book.,1900587941
120,5_4551324555_Integrata,,1898109362,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-21.Caceis yet to book.,1898109362
121,5_455971354_Integrata,,1432288824,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-08-06.Caceis yet to book.,1432288824
122,7_4551390838_Integrata,,1992497433,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2021-06-10.Caceis yet to book.,1992497433
123,8_455782293_Integrata,,1183562934,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-03-13.Caceis yet to book.,1183562934
