,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,140_4551426010_Integrata,,1859876024,CMF,UCB,Close,Close,,1859876024
1,90_4551426010_Integrata,,1859876030,CMF,UCB,Close,Close,,1859876030
2,126_4551426010_Integrata,,1859876025,CMF,UCB,Close,Close,,1859876025
3,115_4551426010_Integrata,,1859876031,CMF,UCB,Close,Close,,1859876031
4,50_4551426010_Integrata,,1859876029,CMF,UCB,Close,Close,,1859876029
5,51_4551426010_Integrata,,1859876032,CMF,UCB,Close,Close,,1859876032
6,49_4551426010_Integrata,,1859876027,CMF,UCB,Close,Close,,1859876027
7,105_4551426010_Integrata,,1859876033,CMF,UCB,Close,Close,,1859876033
8,136_4551426010_Integrata,,1859876028,CMF,UCB,Close,Close,,1859876028
9,139_4551426010_Integrata,,1859876035,CMF,UCB,Close,Close,,1859876035
10,86_4551426010_Integrata,,1859876056,CMF,UCB,Close,Close,,1859876056
11,89_4551426010_Integrata,,1859876064,CMF,UCB,Close,Close,,1859876064
12,153_4551426010_Integrata,,1859876059,CMF,UCB,Close,Close,,1859876059
13,151_4551426010_Integrata,,1859876066,CMF,UCB,Close,Close,,1859876066
14,121_4551426010_Integrata,,1859876065,CMF,UCB,Close,Close,,1859876065
15,147_4551426010_Integrata,,1859876072,CMF,UCB,Close,Close,,1859876072
16,31_4551426010_Integrata,,1859876073,CMF,UCB,Close,Close,,1859876073
17,20_4551426010_Integrata,,1859876079,CMF,UCB,Close,Close,,1859876079
18,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999
19,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002
20,3_4551426010_Integrata,,1859876131,OB,UCB,Close,Close,,1859876131
21,67_4551426010_Integrata,,1859876132,OB,UCB,Close,Close,,1859876132
22,28_4551426010_Integrata,,1859876133,OB,UCB,Close,Close,,1859876133
23,135_4551426010_Integrata,,1859876136,OB,UCB,Close,Close,,1859876136
24,80_4551426010_Integrata,,1859876138,OB,UCB,Close,Close,,1859876138
25,111_4551426010_Integrata,,1859876139,OB,UCB,Close,Close,,1859876139
26,109_4551426010_Integrata,,1859876143,OB,UCB,Close,Close,,1859876143
27,4_4551426010_Integrata,,1859876150,OB,UCB,Close,Close,,1859876150
28,54_4551426010_Integrata,,1859876151,OB,UCB,Close,Close,,1859876151
29,141_4551426010_Integrata,,1859876154,OB,UCB,Close,Close,,1859876154
30,117_4551426010_Integrata,,1859876156,OB,UCB,Close,Close,,1859876156
31,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768
32,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769
33,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765
34,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764
35,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,,1890812360
36,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,,1824870500
37,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,,1002374597
38,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,,1002374606
39,114_4551426010_Integrata,,1859876163,OB,UCB,Close,Close,,1859876163
40,131_4551426010_Integrata,,1859876164,OB,UCB,Close,Close,,1859876164
41,57_4551426010_Integrata,,1859876168,OB,UCB,Close,Close,,1859876168
42,60_4551426010_Integrata,,1859876172,OB,UCB,Close,Close,,1859876172
43,63_4551426010_Integrata,,1859876174,OB,UCB,Close,Close,,1859876174
44,70_4551426010_Integrata,,1859876177,OB,UCB,Close,Close,,1859876177
45,25_4551426010_Integrata,,1859876190,OB,UCB,Close,Close,,1859876190
46,"18_4551232906_Integrata,17_4551232906_Integrata",306_4551232906_CACEIS,"1780156369,1780156365,1780156374","['OB', 'OB', 'OB']",UMR,UMR,match,match,1780156369
47,7_4551122535_Integrata,"94_4551117124_CACEIS,93_4551117124_CACEIS","1631194828,1623224429,1623224424","['OB', 'OB', 'OB']",UMR,UMR,match,match,1631194828
48,"3_4551394628_Integrata,5_4551394628_Integrata,7_4551394628_Integrata,4_4551394628_Integrata,6_4551394628_Integrata",2_4551398589_CACEIS,"1997244524,1997244526,1997244529,1997244527,1997244525,2002008738","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,1997244524
49,"46_4551201062_Integrata,47_4551201062_Integrata",34_4551201062_CACEIS,"1734565910,1734565912,1734565919","['OB', 'OB', 'OB']",UMR,UMR,match,match,1734565910
50,"20_4551248485_Integrata,19_4551248485_Integrata",33_4551248485_CACEIS,"1800039344,1800039341,1800039361","['OB', 'OB', 'OB']",UMR,UMR,match,match,1800039344
51,6_4551203153_Integrata,,1737813326,OB,UCB,Close,Close,,1737813326
52,1_4551203153_Integrata,,1737813324,OB,UCB,Close,Close,,1737813324
53,10_4551203153_Integrata,,1737813332,OB,UCB,Close,Close,,1737813332
54,3_4551203153_Integrata,,1737813331,OB,UCB,Close,Close,,1737813331
55,9_4551203153_Integrata,,1737813341,OB,UCB,Close,Close,,1737813341
56,7_4551203153_Integrata,,1737813339,OB,UCB,Close,Close,,1737813339
57,,17_4551285256_CACEIS,1847792954,OB,UCB,Close,Close,,1847792954
58,,13_4551402499_CACEIS,2006719926,OB,UCB,Close,Close,,2006719926
59,,6_4551157661_CACEIS,1677770259,OB,UCB,Close,Close,,1677770259
60,,19_4551285256_CACEIS,1847792958,OB,UCB,Close,Close,,1847792958
61,,9_4551402499_CACEIS,2006719922,OB,UCB,Close,Close,,2006719922
62,,25_4551285256_CACEIS,1847792960,OB,UCB,Close,Close,,1847792960
63,,24_4551402499_CACEIS,2006719929,OB,UCB,Close,Close,,2006719929
64,,20_4551402499_CACEIS,2006719928,OB,UCB,Close,Close,,2006719928
65,,16_4551279353_CACEIS,1839901569,OB,UCB,Close,Close,,1839901569
66,,21_4551402499_CACEIS,2006719920,OB,UCB,Close,Close,,2006719920
67,,17_4551279353_CACEIS,1839901571,OB,UCB,Close,Close,,1839901571
68,,15_455914788_CACEIS,1356802615,OB,UCB,Close,Close,,1356802615
69,,22_4551402499_CACEIS,2006719923,OB,UCB,Close,Close,,2006719923
70,,26_4551285256_CACEIS,1847792963,OB,UCB,Close,Close,,1847792963
71,,24_4551157661_CACEIS,1677770272,OB,UCB,Close,Close,,1677770272
72,,14_455914788_CACEIS,1356802610,OB,UCB,Close,Close,,1356802610
73,107_4551426010_Integrata,,1859876026,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876026
74,110_4551426010_Integrata,,1859876034,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876034
75,133_4551426010_Integrata,,1859876038,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876038
76,94_4551426010_Integrata,,1859876047,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876047
77,113_4551426010_Integrata,,1859876058,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876058
78,104_4551426010_Integrata,,1859876067,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876067
79,149_4551426010_Integrata,,1859876063,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859876063
80,154_4551426010_Integrata,,1859876070,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859876070
81,36_4551426010_Integrata,,1859876071,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876071
82,34_4551426010_Integrata,,1859876078,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876078
83,38_4551426010_Integrata,,1859876076,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876076
84,100_4551426010_Integrata,,1859876084,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876084
85,47_4551426010_Integrata,,1859876087,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876087
86,97_4551426010_Integrata,,1859876094,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876094
87,99_4551426010_Integrata,,1859876088,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859876088
88,46_4551426010_Integrata,,1859876095,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859876095
89,91_4551426010_Integrata,,1859876092,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876092
90,39_4551426010_Integrata,,1859876098,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859876098
91,122_4551426010_Integrata,,1859876093,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859876093
