,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002
1,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999
2,4_4551464617_Integrata,,2086488710,OB,UCB,Close,Close,,2086488710
3,5_4551464617_Integrata,,2086488712,OB,UCB,Close,Close,,2086488712
4,22_4551470045_Integrata,,1860328897,OB,UCB,Close,Close,,1860328897
5,22_4551470566_Integrata,,2094395245,OB,UCB,Close,Close,,2094395245
6,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768
7,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769
8,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764
9,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765
10,,1_4551470045_CACEIS,1860328903,OB,UCB,Close,Close,,1860328903
11,,1_4551470566_CACEIS,2094395251,OB,UCB,Close,Close,,2094395251
12,,2_4551470045_CACEIS,1860328904,OB,UCB,Close,Close,,1860328904
13,,2_4551470566_CACEIS,2094395252,OB,UCB,Close,Close,,2094395252
14,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,,1890812360
15,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,,1824870500
16,,6_4551470045_CACEIS,1860328907,OB,UCB,Close,Close,,1860328907
17,,6_4551470566_CACEIS,2094395268,OB,UCB,Close,Close,,2094395268
18,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,,1002374606
19,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,,1002374597
20,,10_4551470045_CACEIS,1860328908,OB,UCB,Close,Close,,1860328908
21,,10_4551470566_CACEIS,2094395271,OB,UCB,Close,Close,,2094395271
22,,15_4551470045_CACEIS,1860328909,OB,UCB,Close,Close,,1860328909
23,,15_4551470566_CACEIS,2094395272,OB,UCB,Close,Close,,2094395272
24,,16_4551470045_CACEIS,1860328910,OB,UCB,Close,Close,,1860328910
25,,16_4551470566_CACEIS,2094395273,OB,UCB,Close,Close,,2094395273
26,7_4551122535_Integrata,"93_4551117124_CACEIS,94_4551117124_CACEIS","1631194828,1623224424,1623224429","['OB', 'OB', 'OB']",UMR,UMR,match,match,1631194828
27,"5_4551394628_Integrata,3_4551394628_Integrata,7_4551394628_Integrata,6_4551394628_Integrata,4_4551394628_Integrata",2_4551398589_CACEIS,"1997244526,1997244524,1997244529,1997244525,1997244527,2002008738","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,1997244526
28,"46_4551201062_Integrata,47_4551201062_Integrata",34_4551201062_CACEIS,"1734565910,1734565912,1734565919","['OB', 'OB', 'OB']",UMR,UMR,match,match,1734565910
29,"19_4551248485_Integrata,20_4551248485_Integrata",33_4551248485_CACEIS,"1800039341,1800039344,1800039361","['OB', 'OB', 'OB']",UMR,UMR,match,match,1800039341
30,1_4551460499_Integrata,,2080567634,OB,UCB,Close,Close,,2080567634
31,10_4551460499_Integrata,,2080567633,OB,UCB,Close,Close,,2080567633
32,6_4551203153_Integrata,,1737813326,OB,UCB,Close,Close,,1737813326
33,1_4551203153_Integrata,,1737813324,OB,UCB,Close,Close,,1737813324
34,6_4551464617_Integrata,,2086488714,OB,UCB,Close,Close,,2086488714
35,9_4551464617_Integrata,,2086488715,OB,UCB,Close,Close,,2086488715
36,10_4551203153_Integrata,,1737813332,OB,UCB,Close,Close,,1737813332
37,3_4551203153_Integrata,,1737813331,OB,UCB,Close,Close,,1737813331
38,9_4551203153_Integrata,,1737813341,OB,UCB,Close,Close,,1737813341
39,7_4551203153_Integrata,,1737813339,OB,UCB,Close,Close,,1737813339
40,3_4551460499_Integrata,,2080567637,OB,UCB,Close,Close,,2080567637
41,1_4551470045_Integrata,,1860328895,OB,UCB,Close,Close,,1860328895
42,1_4551470566_Integrata,,2094395244,OB,UCB,Close,Close,,2094395244
43,2_4551460499_Integrata,,2080567635,OB,UCB,Close,Close,,2080567635
44,14_4551470045_Integrata,,1860328901,OB,UCB,Close,Close,,1860328901
45,14_4551470566_Integrata,,2094395249,OB,UCB,Close,Close,,2094395249
46,,8_4551470045_CACEIS,1860328905,OB,UCB,Close,Close,,1860328905
47,,8_4551470566_CACEIS,2094395269,OB,UCB,Close,Close,,2094395269
48,,9_4551470045_CACEIS,1860328906,OB,UCB,Close,Close,,1860328906
49,,9_4551470566_CACEIS,2094395270,OB,UCB,Close,Close,,2094395270
50,,21_4551402499_CACEIS,2006719920,OB,UCB,Close,Close,,2006719920
51,,17_4551279353_CACEIS,1839901571,OB,UCB,Close,Close,,1839901571
52,,24_4551402499_CACEIS,2006719929,OB,UCB,Close,Close,,2006719929
53,,25_4551285256_CACEIS,1847792960,OB,UCB,Close,Close,,1847792960
54,,14_455914788_CACEIS,1356802610,OB,UCB,Close,Close,,1356802610
55,,19_4551285256_CACEIS,1847792958,OB,UCB,Close,Close,,1847792958
56,,9_4551402499_CACEIS,2006719922,OB,UCB,Close,Close,,2006719922
57,,16_4551279353_CACEIS,1839901569,OB,UCB,Close,Close,,1839901569
58,,20_4551402499_CACEIS,2006719928,OB,UCB,Close,Close,,2006719928
59,,17_4551285256_CACEIS,1847792954,OB,UCB,Close,Close,,1847792954
60,,6_4551157661_CACEIS,1677770259,OB,UCB,Close,Close,,1677770259
61,,13_4551402499_CACEIS,2006719926,OB,UCB,Close,Close,,2006719926
62,,22_4551402499_CACEIS,2006719923,OB,UCB,Close,Close,,2006719923
63,,26_4551285256_CACEIS,1847792963,OB,UCB,Close,Close,,1847792963
64,,24_4551157661_CACEIS,1677770272,OB,UCB,Close,Close,,1677770272
65,,15_455914788_CACEIS,1356802615,OB,UCB,Close,Close,,1356802615
66,6_4551470045_Integrata,,1860328580,CNF,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-05-2021.Caceis yet to book.,1860328580
67,16_4551470045_Integrata,,1860328581,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 08-10-2021.Caceis yet to book.,1860328581
68,15_4551470045_Integrata,,1860328583,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 08-10-2021.Caceis yet to book.,1860328583
69,20_4551470045_Integrata,,1860328582,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 08-10-2021.Caceis yet to book.,1860328582
70,19_4551470045_Integrata,,1860328584,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 08-10-2021.Caceis yet to book.,1860328584
71,3_455952085_Integrata,,1407030021,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-23-2020.Caceis yet to book.,1407030021
72,15_4551408153_Integrata,,2013693282,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 06-24-2021.Caceis yet to book.,2013693282
73,13_4551066313_Integrata,,1556876222,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-15-2020.Caceis yet to book.,1556876222
74,3_455665664_Integrata,,1014464232,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 12-12-2019.Caceis yet to book.,1014464232
75,10_4551085502_Integrata,,1581818054,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818054
76,7_455621635_Integrata,,938255898,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-07-2019.Caceis yet to book.,938255898
77,4_4551390838_Integrata,,1992497430,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-10-2021.Caceis yet to book.,1992497430
78,13_455869788_Integrata,,1296136089,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 05-21-2020.Caceis yet to book.,1296136089
79,20_4551085502_Integrata,,1581818048,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818048
80,257_455612247_Integrata,,921619670,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 10-31-2019.Caceis yet to book.,921619670
81,1_4551299798_Integrata,,1866915089,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 04-01-2021.Caceis yet to book.,1866915089
82,14_4551246640_Integrata,,1797846189,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 02-25-2021.Caceis yet to book.,1797846189
83,1_4551372778_Integrata,,1969041937,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-27-2021.Caceis yet to book.,1969041937
84,75_4551085502_Integrata,,1581818071,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818071
85,1_455952085_Integrata,,1407030020,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-23-2020.Caceis yet to book.,1407030020
86,16_4551250853_Integrata,,1802932449,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-25-2021.Caceis yet to book.,1802932449
87,16_4551295830_Integrata,,1861884230,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-31-2021.Caceis yet to book.,1861884230
88,1_4551289089_Integrata,,1852875966,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-26-2021.Caceis yet to book.,1852875966
89,2_4551264332_Integrata,,1819945984,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-09-2021.Caceis yet to book.,1819945984
90,4_4551456423_Integrata,,2074469231,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 07-29-2021.Caceis yet to book.,2074469231
91,2_455439597_Integrata,,632008190,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 06-13-2019.Caceis yet to book.,632008190
92,2_4551289089_Integrata,,1852875967,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-26-2021.Caceis yet to book.,1852875967
93,13_455460973_Integrata,,668641477,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 06-13-2019.Caceis yet to book.,668641477
94,9_455716646_Integrata,,1094282302,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-23-2020.Caceis yet to book.,1094282302
95,11_4551246640_Integrata,,1797846188,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-25-2021.Caceis yet to book.,1797846188
96,3_4551228190_Integrata,,1773079462,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-10-2021.Caceis yet to book.,1773079462
97,1_349816_Integrata,,505077735,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 03-28-2019.Caceis yet to book.,505077735
98,13_455980848_Integrata,,1444104459,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 08-13-2020.Caceis yet to book.,1444104459
99,17_455833544_Integrata,,1249040835,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-23-2020.Caceis yet to book.,1249040835
100,1_4551222350_Integrata,,1765090270,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-04-2021.Caceis yet to book.,1765090270
101,1_455667500_Integrata,,1017540668,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 12-12-2019.Caceis yet to book.,1017540668
102,5_4551037369_Integrata,,1518452133,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 09-24-2020.Caceis yet to book.,1518452133
103,3_4551331846_Integrata,,1908172317,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172317
104,9_4551366297_Integrata,,1958861164,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 04-14-2021.Caceis yet to book.,1958861164
