,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,20_4551426002_Integrata,,1859874168,CMF,UCB,Close,Close,,1859874168
1,31_4551426002_Integrata,,1859874177,CMF,UCB,Close,Close,,1859874177
2,49_4551426002_Integrata,,1859874191,CMF,UCB,Close,Close,,1859874191
3,105_4551426002_Integrata,,1859874201,CMF,UCB,Close,Close,,1859874201
4,51_4551426002_Integrata,,1859874199,CMF,UCB,Close,Close,,1859874199
5,50_4551426002_Integrata,,1859874206,CMF,UCB,Close,Close,,1859874206
6,89_4551426002_Integrata,,1859874204,CMF,UCB,Close,Close,,1859874204
7,86_4551426002_Integrata,,1859874211,CMF,UCB,Close,Close,,1859874211
8,90_4551426002_Integrata,,1859874209,CMF,UCB,Close,Close,,1859874209
9,140_4551426002_Integrata,,1859874218,CMF,UCB,Close,Close,,1859874218
10,126_4551426002_Integrata,,1859874221,CMF,UCB,Close,Close,,1859874221
11,115_4551426002_Integrata,,1859874229,CMF,UCB,Close,Close,,1859874229
12,121_4551426002_Integrata,,1859874224,CMF,UCB,Close,Close,,1859874224
13,147_4551426002_Integrata,,1859874231,CMF,UCB,Close,Close,,1859874231
14,139_4551426002_Integrata,,1859874225,CMF,UCB,Close,Close,,1859874225
15,136_4551426002_Integrata,,1859874232,CMF,UCB,Close,Close,,1859874232
16,153_4551426002_Integrata,,1859874240,CMF,UCB,Close,Close,,1859874240
17,151_4551426002_Integrata,,1859874249,CMF,UCB,Close,Close,,1859874249
18,3_4551426002_Integrata,,1859874276,OB,UCB,Close,Close,,1859874276
19,67_4551426002_Integrata,,1859874280,OB,UCB,Close,Close,,1859874280
20,135_4551426002_Integrata,,1859874282,OB,UCB,Close,Close,,1859874282
21,111_4551426002_Integrata,,1859874284,OB,UCB,Close,Close,,1859874284
22,63_4551426002_Integrata,,1859874287,OB,UCB,Close,Close,,1859874287
23,80_4551426002_Integrata,,1859874291,OB,UCB,Close,Close,,1859874291
24,70_4551426002_Integrata,,1859874293,OB,UCB,Close,Close,,1859874293
25,54_4551426002_Integrata,,1859874298,OB,UCB,Close,Close,,1859874298
26,109_4551426002_Integrata,,1859874299,OB,UCB,Close,Close,,1859874299
27,4_4551426002_Integrata,,1859874306,OB,UCB,Close,Close,,1859874306
28,117_4551426002_Integrata,,1859874307,OB,UCB,Close,Close,,1859874307
29,25_4551426002_Integrata,,1859874309,OB,UCB,Close,Close,,1859874309
30,141_4551426002_Integrata,,1859874315,OB,UCB,Close,Close,,1859874315
31,114_4551426002_Integrata,,1859874316,OB,UCB,Close,Close,,1859874316
32,28_4551426002_Integrata,,1859874320,OB,UCB,Close,Close,,1859874320
33,131_4551426002_Integrata,,1859874322,OB,UCB,Close,Close,,1859874322
34,57_4551426002_Integrata,,1859874329,OB,UCB,Close,Close,,1859874329
35,60_4551426002_Integrata,,1859874331,OB,UCB,Close,Close,,1859874331
36,39_4551426002_Integrata,,1859874172,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874172
37,91_4551426002_Integrata,,1859874178,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874178
38,36_4551426002_Integrata,,1859874171,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874171
39,34_4551426002_Integrata,,1859874179,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874179
40,42_4551426002_Integrata,,1859874169,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874169
41,95_4551426002_Integrata,,1859874180,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874180
42,38_4551426002_Integrata,,1859874170,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874170
43,100_4551426002_Integrata,,1859874183,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874183
44,45_4551426002_Integrata,,1859874186,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874186
45,98_4551426002_Integrata,,1859874193,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874193
46,35_4551426002_Integrata,,1859874188,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874188
47,93_4551426002_Integrata,,1859874196,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874196
48,46_4551426002_Integrata,,1859874194,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874194
49,99_4551426002_Integrata,,1859874202,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874202
50,47_4551426002_Integrata,,1859874203,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874203
51,97_4551426002_Integrata,,1859874212,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874212
52,94_4551426002_Integrata,,1859874205,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874205
53,133_4551426002_Integrata,,1859874213,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874213
54,96_4551426002_Integrata,,1859874210,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874210
55,102_4551426002_Integrata,,1859874219,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874219
56,149_4551426002_Integrata,,1859874230,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874230
57,154_4551426002_Integrata,,1859874236,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874236
58,107_4551426002_Integrata,,1859874234,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874234
59,110_4551426002_Integrata,,1859874243,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874243
60,104_4551426002_Integrata,,1859874238,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874238
61,113_4551426002_Integrata,,1859874246,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874246
62,103_4551426002_Integrata,,1859874242,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874242
63,122_4551426002_Integrata,,1859874250,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874250
64,123_4551426002_Integrata,,1859874254,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874254
65,155_4551426002_Integrata,,1859874260,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874260
66,128_4551426002_Integrata,,1859874265,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859874265
67,148_4551426002_Integrata,,1859874264,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859874264
68,156_4551426002_Integrata,,1859874267,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859874267
69,158_4551426002_Integrata,,1859874266,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859874266
70,157_4551426002_Integrata,,1859874268,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859874268
71,127_4551426002_Integrata,,1859874269,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859874269
72,64_4551426002_Integrata,,1859874275,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874275
73,,7_4551426002_CACEIS,1859874278,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-07-08. Integrata yet to book,1859874278
74,52_4551426002_Integrata,,1859874277,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874277
75,9_4551426002_Integrata,,1859874279,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874279
76,,1_4551426002_CACEIS,1859874281,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-07-08. Integrata yet to book,1859874281
77,68_4551426002_Integrata,,1859874283,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874283
78,129_4551426002_Integrata,,1859874285,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874285
79,17_4551426002_Integrata,,1859874286,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874286
80,71_4551426002_Integrata,,1859874288,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874288
81,22_4551426002_Integrata,,1859874289,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874289
82,69_4551426002_Integrata,,1859874290,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874290
83,55_4551426002_Integrata,,1859874292,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874292
84,8_4551426002_Integrata,,1859874294,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874294
85,24_4551426002_Integrata,,1859874296,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874296
