,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,126_4551426008_Integrata,,1859875461,CMF,UCB,Close,Close,,1859875461
1,115_4551426008_Integrata,,1859875467,CMF,UCB,Close,Close,,1859875467
2,20_4551426008_Integrata,,1859875463,CMF,UCB,Close,Close,,1859875463
3,31_4551426008_Integrata,,1859875468,CMF,UCB,Close,Close,,1859875468
4,136_4551426008_Integrata,,1859875472,CMF,UCB,Close,Close,,1859875472
5,139_4551426008_Integrata,,1859875479,CMF,UCB,Close,Close,,1859875479
6,121_4551426008_Integrata,,1859875480,CMF,UCB,Close,Close,,1859875480
7,147_4551426008_Integrata,,1859875489,CMF,UCB,Close,Close,,1859875489
8,105_4551426008_Integrata,,1859875486,CMF,UCB,Close,Close,,1859875486
9,49_4551426008_Integrata,,1859875494,CMF,UCB,Close,Close,,1859875494
10,140_4551426008_Integrata,,1859875488,CMF,UCB,Close,Close,,1859875488
11,90_4551426008_Integrata,,1859875497,CMF,UCB,Close,Close,,1859875497
12,151_4551426008_Integrata,,1859875510,CMF,UCB,Close,Close,,1859875510
13,153_4551426008_Integrata,,1859875514,CMF,UCB,Close,Close,,1859875514
14,50_4551426008_Integrata,,1859875533,CMF,UCB,Close,Close,,1859875533
15,51_4551426008_Integrata,,1859875539,CMF,UCB,Close,Close,,1859875539
16,89_4551426008_Integrata,,1859875546,CMF,UCB,Close,Close,,1859875546
17,86_4551426008_Integrata,,1859875552,CMF,UCB,Close,Close,,1859875552
18,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999
19,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002
20,3_4551426008_Integrata,,1859875569,OB,UCB,Close,Close,,1859875569
21,135_4551426008_Integrata,,1859875572,OB,UCB,Close,Close,,1859875572
22,28_4551426008_Integrata,,1859875573,OB,UCB,Close,Close,,1859875573
23,4_4551426008_Integrata,,1859875583,OB,UCB,Close,Close,,1859875583
24,141_4551426008_Integrata,,1859875587,OB,UCB,Close,Close,,1859875587
25,54_4551426008_Integrata,,1859875588,OB,UCB,Close,Close,,1859875588
26,117_4551426008_Integrata,,1859875591,OB,UCB,Close,Close,,1859875591
27,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768
28,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769
29,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765
30,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764
31,114_4551426008_Integrata,,1859875595,OB,UCB,Close,Close,,1859875595
32,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,,1890812360
33,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,,1824870500
34,131_4551426008_Integrata,,1859875598,OB,UCB,Close,Close,,1859875598
35,63_4551426008_Integrata,,1859875602,OB,UCB,Close,Close,,1859875602
36,70_4551426008_Integrata,,1859875607,OB,UCB,Close,Close,,1859875607
37,57_4551426008_Integrata,,1859875610,OB,UCB,Close,Close,,1859875610
38,60_4551426008_Integrata,,1859875613,OB,UCB,Close,Close,,1859875613
39,67_4551426008_Integrata,,1859875616,OB,UCB,Close,Close,,1859875616
40,111_4551426008_Integrata,,1859875619,OB,UCB,Close,Close,,1859875619
41,80_4551426008_Integrata,,1859875622,OB,UCB,Close,Close,,1859875622
42,109_4551426008_Integrata,,1859875624,OB,UCB,Close,Close,,1859875624
43,25_4551426008_Integrata,,1859875625,OB,UCB,Close,Close,,1859875625
44,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,,1002374597
45,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,,1002374606
46,"18_4551232906_Integrata,17_4551232906_Integrata",306_4551232906_CACEIS,"1780156369,1780156365,1780156374","['OB', 'OB', 'OB']",UMR,UMR,match,match,1780156369
47,7_4551122535_Integrata,"93_4551117124_CACEIS,94_4551117124_CACEIS","1631194828,1623224424,1623224429","['OB', 'OB', 'OB']",UMR,UMR,match,match,1631194828
48,"4_4551394628_Integrata,6_4551394628_Integrata,5_4551394628_Integrata,7_4551394628_Integrata,3_4551394628_Integrata",2_4551398589_CACEIS,"1997244527,1997244525,1997244526,1997244529,1997244524,2002008738","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,1997244527
49,"46_4551201062_Integrata,47_4551201062_Integrata",34_4551201062_CACEIS,"1734565910,1734565912,1734565919","['OB', 'OB', 'OB']",UMR,UMR,match,match,1734565910
50,"20_4551248485_Integrata,19_4551248485_Integrata",33_4551248485_CACEIS,"1800039344,1800039341,1800039361","['OB', 'OB', 'OB']",UMR,UMR,match,match,1800039344
51,6_4551203153_Integrata,,1737813326,OB,UCB,Close,Close,,1737813326
52,1_4551203153_Integrata,,1737813324,OB,UCB,Close,Close,,1737813324
53,10_4551203153_Integrata,,1737813332,OB,UCB,Close,Close,,1737813332
54,3_4551203153_Integrata,,1737813331,OB,UCB,Close,Close,,1737813331
55,9_4551203153_Integrata,,1737813341,OB,UCB,Close,Close,,1737813341
56,7_4551203153_Integrata,,1737813339,OB,UCB,Close,Close,,1737813339
57,,15_455914788_CACEIS,1356802615,OB,UCB,Close,Close,,1356802615
58,,14_455914788_CACEIS,1356802610,OB,UCB,Close,Close,,1356802610
59,,25_4551285256_CACEIS,1847792960,OB,UCB,Close,Close,,1847792960
60,,24_4551402499_CACEIS,2006719929,OB,UCB,Close,Close,,2006719929
61,,20_4551402499_CACEIS,2006719928,OB,UCB,Close,Close,,2006719928
62,,16_4551279353_CACEIS,1839901569,OB,UCB,Close,Close,,1839901569
63,,19_4551285256_CACEIS,1847792958,OB,UCB,Close,Close,,1847792958
64,,9_4551402499_CACEIS,2006719922,OB,UCB,Close,Close,,2006719922
65,,22_4551402499_CACEIS,2006719923,OB,UCB,Close,Close,,2006719923
66,,26_4551285256_CACEIS,1847792963,OB,UCB,Close,Close,,1847792963
67,,24_4551157661_CACEIS,1677770272,OB,UCB,Close,Close,,1677770272
68,,13_4551402499_CACEIS,2006719926,OB,UCB,Close,Close,,2006719926
69,,6_4551157661_CACEIS,1677770259,OB,UCB,Close,Close,,1677770259
70,,17_4551285256_CACEIS,1847792954,OB,UCB,Close,Close,,1847792954
71,,21_4551402499_CACEIS,2006719920,OB,UCB,Close,Close,,2006719920
72,,17_4551279353_CACEIS,1839901571,OB,UCB,Close,Close,,1839901571
73,102_4551426008_Integrata,,1859875462,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875462
74,96_4551426008_Integrata,,1859875470,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875470
75,100_4551426008_Integrata,,1859875471,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875471
76,38_4551426008_Integrata,,1859875478,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875478
77,103_4551426008_Integrata,,1859875476,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875476
78,122_4551426008_Integrata,,1859875483,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875483
79,104_4551426008_Integrata,,1859875484,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875484
80,113_4551426008_Integrata,,1859875490,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875490
81,34_4551426008_Integrata,,1859875485,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875485
82,36_4551426008_Integrata,,1859875491,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875491
83,107_4551426008_Integrata,,1859875492,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875492
84,110_4551426008_Integrata,,1859875499,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875499
85,123_4551426008_Integrata,,1859875496,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875496
86,155_4551426008_Integrata,,1859875500,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875500
87,133_4551426008_Integrata,,1859875504,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875504
88,94_4551426008_Integrata,,1859875509,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875509
89,35_4551426008_Integrata,,1859875516,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875516
90,93_4551426008_Integrata,,1859875522,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875522
91,149_4551426008_Integrata,,1859875505,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875505
92,154_4551426008_Integrata,,1859875520,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875520
93,39_4551426008_Integrata,,1859875521,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875521
94,91_4551426008_Integrata,,1859875529,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875529
95,95_4551426008_Integrata,,1859875523,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875523
96,42_4551426008_Integrata,,1859875531,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875531
97,45_4551426008_Integrata,,1859875530,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875530
98,98_4551426008_Integrata,,1859875536,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875536
99,46_4551426008_Integrata,,1859875535,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875535
100,99_4551426008_Integrata,,1859875542,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875542
101,47_4551426008_Integrata,,1859875537,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875537
102,97_4551426008_Integrata,,1859875544,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875544
103,158_4551426008_Integrata,,1859875557,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859875557
104,157_4551426008_Integrata,,1859875558,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859875558
105,156_4551426008_Integrata,,1859875559,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859875559
106,148_4551426008_Integrata,,1859875560,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859875560
107,128_4551426008_Integrata,,1859875561,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859875561
108,127_4551426008_Integrata,,1859875562,CNF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-07-09.Caceis yet to book.,1859875562
109,18_455833544_Integrata,,1249040837,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-04-23.Caceis yet to book.,1249040837
110,10_4551046894_Integrata,,1531161772,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-10-01.Caceis yet to book.,1531161772
111,9_455990300_Integrata,,1455760307,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-08-20.Caceis yet to book.,1455760307
112,2_455896330_Integrata,,1332271835,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-06-11.Caceis yet to book.,1332271835
113,1_4551095433_Integrata,,1594567304,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-11-05.Caceis yet to book.,1594567304
114,4_455806818_Integrata,,1215188702,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-04-02.Caceis yet to book.,1215188702
115,59_356155_Integrata,,514324937,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-04-04.Caceis yet to book.,514324937
116,2_4551322707_Integrata,,1895726827,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 2021-04-22.Caceis yet to book.,1895726827
117,13_455725302_Integrata,,1105491795,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-01-30.Caceis yet to book.,1105491795
118,3_455923571_Integrata,,1369374360,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-07-02.Caceis yet to book.,1369374360
119,22_4551250853_Integrata,,1802932496,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-26.Caceis yet to book.,1802932496
120,98_4551144082_Integrata,,1659706997,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-12-10.Caceis yet to book.,1659706997
121,4_4551037369_Integrata,,1518452130,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-09-24.Caceis yet to book.,1518452130
122,7_4551027802_Integrata,,1505684978,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-09-17.Caceis yet to book.,1505684978
123,19_455460973_Integrata,,668641486,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2019-05-14.Caceis yet to book.,668641486
124,1_4551360527_Integrata,,1950420215,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-19.Caceis yet to book.,1950420215
125,14_455506286_Integrata,,741867046,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-08-08.Caceis yet to book.,741867046
126,15_455869788_Integrata,,1296136090,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-05-21.Caceis yet to book.,1296136090
127,5_4551147939_Integrata,,1664874604,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-12-01.Caceis yet to book.,1664874604
128,8_4551374975_Integrata,,1971733172,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-31.Caceis yet to book.,1971733172
129,12_455630517_Integrata,,953479685,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-11-14.Caceis yet to book.,953479685
130,2_4551226296_Integrata,,1794227247,UDB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-09.Caceis yet to book.,1794227247
131,2_4551370002_Integrata,,1964483313,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-26.Caceis yet to book.,1964483313
132,9_455761196_Integrata,,1154270078,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-02-27.Caceis yet to book.,1154270078
133,16_4551057246_Integrata,,1544059581,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-10-08.Caceis yet to book.,1544059581
134,7_455752143_Integrata,,1141004389,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-02-20.Caceis yet to book.,1141004389
135,1_4551313388_Integrata,,1883825460,UDB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-14.Caceis yet to book.,1883825460
136,1_4551237030_Integrata,,1785359483,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-17.Caceis yet to book.,1785359483
137,1_4551256295_Integrata,,1810321894,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-01-29.Caceis yet to book.,1810321894
138,7_4551390838_Integrata,,1992497433,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2021-06-10.Caceis yet to book.,1992497433
139,89_4551085502_Integrata,,1581818080,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-10-29.Caceis yet to book.,1581818080
140,5_455971354_Integrata,,1432288824,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-08-06.Caceis yet to book.,1432288824
141,4_4551408153_Integrata,,2013693281,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-23.Caceis yet to book.,2013693281
142,11_455812360_Integrata,,1222709476,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-04-07.Caceis yet to book.,1222709476
143,3_455752143_Integrata,,1141004388,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-02-20.Caceis yet to book.,1141004388
144,1_4551309694_Integrata,,1879044552,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-12.Caceis yet to book.,1879044552
145,23_4551258322_Integrata,,1812652659,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2021-03-04.Caceis yet to book.,1812652659
146,1_4551235027_Integrata,,1782782873,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-16.Caceis yet to book.,1782782873
147,13_455812360_Integrata,,1222709481,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-04-07.Caceis yet to book.,1222709481
148,4_4551362459_Integrata,,1953424871,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2021-05-20.Caceis yet to book.,1953424871
149,4_455665664_Integrata,,1014464231,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-12-12.Caceis yet to book.,1014464231
150,16_455639505_Integrata,,967749756,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2019-11-21.Caceis yet to book.,967749756
151,1_4551368140_Integrata,,1961246649,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-25.Caceis yet to book.,1961246649
152,3_4551313388_Integrata,,1883829153,UDB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-14.Caceis yet to book.,1883829153
153,9_4551330053_Integrata,,1905535654,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-27.Caceis yet to book.,1905535654
154,2_4551155693_Integrata,,1675163250,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-12-17.Caceis yet to book.,1675163250
155,12_455812360_Integrata,,1222709479,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-04-07.Caceis yet to book.,1222709479
156,5_455788772_Integrata,,1191824875,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-03-19.Caceis yet to book.,1191824875
157,9_455557513_Integrata,,829521291,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-09-19.Caceis yet to book.,829521291
158,3_4551326398_Integrata,,1900587944,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-03-26.Caceis yet to book.,1900587944
159,2_4551411869_Integrata,,2018959298,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-25.Caceis yet to book.,2018959298
160,5_4551203153_Integrata,,1737813336,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-01-21.Caceis yet to book.,1737813336
161,6_455434670_Integrata,,626506541,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2019-06-10.Caceis yet to book.,626506541
162,5_4551345342_Integrata,,1928263151,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-07.Caceis yet to book.,1928263151
163,2_455772338_Integrata,,1169990896,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-03-06.Caceis yet to book.,1169990896
164,10_4551400940_Integrata,,2004694217,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-17.Caceis yet to book.,2004694217
165,1_4551136088_Integrata,,1649475109,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-12-03.Caceis yet to book.,1649475109
166,8_4551267661_Integrata,,1824870494,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-11.Caceis yet to book.,1824870494
167,3_344898_Integrata,,496360326,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2019-03-26.Caceis yet to book.,496360326
168,13_4551315208_Integrata,,1885912646,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-15.Caceis yet to book.,1885912646
169,2_4551147939_Integrata,,1664874599,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-12-03.Caceis yet to book.,1664874599
170,1_4551425013_Integrata,,2035681462,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-07-06.Caceis yet to book.,2035681462
171,5_4551239617_Integrata,,1789074702,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-18.Caceis yet to book.,1789074702
172,5_4551037369_Integrata,,1518452133,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-09-24.Caceis yet to book.,1518452133
173,2_4551425013_Integrata,,2035681463,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-07-06.Caceis yet to book.,2035681463
174,2_4551392792_Integrata,,1994925021,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-11.Caceis yet to book.,1994925021
175,5_4551237030_Integrata,,1785359352,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-17.Caceis yet to book.,1785359352
176,76_4551085502_Integrata,,1581818041,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.,1581818041
177,1_4551339728_Integrata,,1920020592,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-04.Caceis yet to book.,1920020592
178,1_455674593_Integrata,,1029176368,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2019-12-19.Caceis yet to book.,1029176368
179,2_455812360_Integrata,,1222709475,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-04-07.Caceis yet to book.,1222709475
180,8_4551258322_Integrata,,1812652654,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-04.Caceis yet to book.,1812652654
181,1_4551210754_Integrata,,1748958180,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2021-01-28.Caceis yet to book.,1748958180
182,2_4551232906_Integrata,,1780156366,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-15.Caceis yet to book.,1780156366
183,1_4551190251_Integrata,,1720720874,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2021-01-14.Caceis yet to book.,1720720874
184,1_4551252452_Integrata,,1805130260,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-01.Caceis yet to book.,1805130260
185,42_4551220415_Integrata,,1761956176,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-04.Caceis yet to book.,1761956176
186,3_4551244633_Integrata,,1795375908,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-23.Caceis yet to book.,1795375908
187,1_4551287241_Integrata,,1850449264,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2021-03-25.Caceis yet to book.,1850449264
188,1_4551408153_Integrata,,2013693280,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-23.Caceis yet to book.,2013693280
189,3_455594146_Integrata,,889578905,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2019-10-17.Caceis yet to book.,889578905
190,1_4551394628_Integrata,,1997244521,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-14.Caceis yet to book.,1997244521
191,3_4551239617_Integrata,,1789074704,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-18.Caceis yet to book.,1789074704
192,3_4551191593_Integrata,,1722905008,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2021-01-14.Caceis yet to book.,1722905008
193,24_455871083_Integrata,,1298154306,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-05-21.Caceis yet to book.,1298154306
194,2_455933037_Integrata,,1381439417,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-07-09.Caceis yet to book.,1381439417
195,28_364546_Integrata,,526904772,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-04-11.Caceis yet to book.,526904772
196,6_4551226296_Integrata,,1794227200,UDB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-09.Caceis yet to book.,1794227200
197,54_4551085502_Integrata,,1581818064,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.,1581818064
198,103_4551144082_Integrata,,1659707006,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-11-06.Caceis yet to book.,1659707006
199,72_4551085502_Integrata,,1581818111,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.,1581818111
200,3_4551123972_Integrata,,1632880230,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-11-26.Caceis yet to book.,1632880230
201,6_455692818_Integrata,,1061966283,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-01-02.Caceis yet to book.,1061966283
202,13_4551366297_Integrata,,1958861168,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-24.Caceis yet to book.,1958861168
