,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765
1,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,,1824870500
2,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768
3,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002
4,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769
5,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,,1890812360
6,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999
7,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764
8,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,,1002374597
9,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,,1002374606
10,"17_4551232906_Integrata,18_4551232906_Integrata",306_4551232906_CACEIS,"1780156365,1780156369,1780156374","['OB', 'OB', 'OB']",UMR,UMR,match,match,1780156365
11,7_4551122535_Integrata,"94_4551117124_CACEIS,93_4551117124_CACEIS","1631194828,1623224429,1623224424","['OB', 'OB', 'OB']",UMR,UMR,match,match,1631194828
12,"5_4551394628_Integrata,4_4551394628_Integrata,7_4551394628_Integrata,6_4551394628_Integrata,3_4551394628_Integrata",2_4551398589_CACEIS,"1997244526,1997244527,1997244529,1997244525,1997244524,2002008738","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,1997244526
13,"46_4551201062_Integrata,47_4551201062_Integrata",34_4551201062_CACEIS,"1734565910,1734565912,1734565919","['OB', 'OB', 'OB']",UMR,UMR,match,match,1734565910
14,"19_4551248485_Integrata,20_4551248485_Integrata",33_4551248485_CACEIS,"1800039341,1800039344,1800039361","['OB', 'OB', 'OB']",UMR,UMR,match,match,1800039341
15,6_4551203153_Integrata,,1737813326,OB,UCB,Close,Close,,1737813326
16,10_4551203153_Integrata,,1737813332,OB,UCB,Close,Close,,1737813332
17,9_4551203153_Integrata,,1737813341,OB,UCB,Close,Close,,1737813341
18,3_4551203153_Integrata,,1737813331,OB,UCB,Close,Close,,1737813331
19,1_4551203153_Integrata,,1737813324,OB,UCB,Close,Close,,1737813324
20,7_4551203153_Integrata,,1737813339,OB,UCB,Close,Close,,1737813339
21,,20_4551402499_CACEIS,2006719928,OB,UCB,Close,Close,,2006719928
22,,25_4551285256_CACEIS,1847792960,OB,UCB,Close,Close,,1847792960
23,,16_4551279353_CACEIS,1839901569,OB,UCB,Close,Close,,1839901569
24,,24_4551402499_CACEIS,2006719929,OB,UCB,Close,Close,,2006719929
25,,14_455914788_CACEIS,1356802610,OB,UCB,Close,Close,,1356802610
26,,9_4551402499_CACEIS,2006719922,OB,UCB,Close,Close,,2006719922
27,,24_4551157661_CACEIS,1677770272,OB,UCB,Close,Close,,1677770272
28,,17_4551285256_CACEIS,1847792954,OB,UCB,Close,Close,,1847792954
29,,13_4551402499_CACEIS,2006719926,OB,UCB,Close,Close,,2006719926
30,,19_4551285256_CACEIS,1847792958,OB,UCB,Close,Close,,1847792958
31,,26_4551285256_CACEIS,1847792963,OB,UCB,Close,Close,,1847792963
32,,22_4551402499_CACEIS,2006719923,OB,UCB,Close,Close,,2006719923
33,,6_4551157661_CACEIS,1677770259,OB,UCB,Close,Close,,1677770259
34,,15_455914788_CACEIS,1356802615,OB,UCB,Close,Close,,1356802615
35,,21_4551402499_CACEIS,2006719920,OB,UCB,Close,Close,,2006719920
36,,17_4551279353_CACEIS,1839901571,OB,UCB,Close,Close,,1839901571
37,6_4551446567_Integrata,,2061724328,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 07-22-2021.Caceis yet to book.,2061724328
38,13_455532005_Integrata,,785746413,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-29-2019.Caceis yet to book.,785746413
39,3_4551105378_Integrata,,1608089150,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-12-2020.Caceis yet to book.,1608089150
40,1_455952085_Integrata,,1407030020,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-23-2020.Caceis yet to book.,1407030020
41,3_4551341492_Integrata,,1922960757,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 05-06-2021.Caceis yet to book.,1922960757
42,9_455905558_Integrata,,1344088057,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 06-18-2020.Caceis yet to book.,1344088057
43,1_455621635_Integrata,,938255891,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-07-2019.Caceis yet to book.,938255891
44,5_455878037_Integrata,,1307184505,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 05-28-2020.Caceis yet to book.,1307184505
45,4_455961594_Integrata,,1419470968,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-30-2020.Caceis yet to book.,1419470968
46,4_4551123972_Integrata,,1632880231,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-26-2020.Caceis yet to book.,1632880231
47,3_455709628_Integrata,,1085770886,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 01-17-2020.Caceis yet to book.,1085770886
48,17_455455714_Integrata,,659081103,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 06-27-2019.Caceis yet to book.,659081103
49,2_455439597_Integrata,,632008190,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 06-13-2019.Caceis yet to book.,632008190
50,18_455725302_Integrata,,1105491799,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 01-30-2020.Caceis yet to book.,1105491799
51,8_4551153712_Integrata,,1672409236,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 12-17-2020.Caceis yet to book.,1672409236
