,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,5_4551464617_Integrata,,2086488712,OB,UCB,Close,Close,,2086488712
1,4_4551464617_Integrata,,2086488710,OB,UCB,Close,Close,,2086488710
2,11_4551502490_Integrata,,2136195246,OB,UCB,Close,Close,,2136195246
3,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999
4,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002
5,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765
6,2_4551502490_Integrata,,2136195232,OB,UCB,Close,Close,,2136195232
7,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768
8,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769
9,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764
10,5_4551502490_Integrata,,2136195252,OB,UCB,Close,Close,,2136195252
11,2_4551470403_Integrata,,1860525861,OB,UCB,Close,Close,,1860525861
12,3_4551470403_Integrata,,1860525863,OB,UCB,Close,Close,,1860525863
13,8_4551470403_Integrata,,1860525862,OB,UCB,Close,Close,,1860525862
14,3_4551502490_Integrata,,2136195234,OB,UCB,Close,Close,,2136195234
15,8_4551502490_Integrata,,2136195238,OB,UCB,Close,Close,,2136195238
16,7_4551470403_Integrata,,1860525864,OB,UCB,Close,Close,,1860525864
17,7_4551502490_Integrata,,2136195235,OB,UCB,Close,Close,,2136195235
18,9_4551470403_Integrata,,1860525865,OB,UCB,Close,Close,,1860525865
19,9_4551502490_Integrata,,2136195240,OB,UCB,Close,Close,,2136195240
20,1_4551470403_Integrata,,1860525866,OB,UCB,Close,Close,,1860525866
21,1_4551502490_Integrata,,2136195231,OB,UCB,Close,Close,,2136195231
22,6_4551470403_Integrata,,1860525867,OB,UCB,Close,Close,,1860525867
23,6_4551502490_Integrata,,2136195233,OB,UCB,Close,Close,,2136195233
24,4_4551470403_Integrata,,1860525868,OB,UCB,Close,Close,,1860525868
25,4_4551502490_Integrata,,2136195236,OB,UCB,Close,Close,,2136195236
26,10_4551470403_Integrata,,1860525870,OB,UCB,Close,Close,,1860525870
27,5_4551470403_Integrata,,1860525869,OB,UCB,Close,Close,,1860525869
28,10_4551502490_Integrata,,2136195243,OB,UCB,Close,Close,,2136195243
