,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002
1,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999
2,1_4551430044_Integrata,,1859896252,OB,UCB,Close,Close,,1859896252
3,1_4551430048_Integrata,,1859897095,OB,UCB,Close,Close,,1859897095
4,60_4551426010_Integrata,,1859876172,OB,UCB,Close,Close,,1859876172
5,2_4551430048_Integrata,,1859897094,OB,UCB,Close,Close,,1859897094
6,57_4551426010_Integrata,,1859876168,OB,UCB,Close,Close,,1859876168
7,2_4551430044_Integrata,,1859896251,OB,UCB,Close,Close,,1859896251
8,54_4551426010_Integrata,,1859876151,OB,UCB,Close,Close,,1859876151
9,117_4551426010_Integrata,,1859876156,OB,UCB,Close,Close,,1859876156
10,131_4551426010_Integrata,,1859876164,OB,UCB,Close,Close,,1859876164
11,114_4551426010_Integrata,,1859876163,OB,UCB,Close,Close,,1859876163
12,63_4551426010_Integrata,,1859876174,OB,UCB,Close,Close,,1859876174
13,70_4551426010_Integrata,,1859876177,OB,UCB,Close,Close,,1859876177
14,20_4551426010_Integrata,,1859876079,OB,UCB,Close,Close,,1859876079
15,31_4551426010_Integrata,,1859876073,OB,UCB,Close,Close,,1859876073
16,50_4551426010_Integrata,,1859876029,OB,UCB,Close,Close,,1859876029
17,90_4551426010_Integrata,,1859876030,OB,UCB,Close,Close,,1859876030
18,51_4551426010_Integrata,,1859876032,OB,UCB,Close,Close,,1859876032
19,147_4551426010_Integrata,,1859876072,OB,UCB,Close,Close,,1859876072
20,121_4551426010_Integrata,,1859876065,OB,UCB,Close,Close,,1859876065
21,86_4551426010_Integrata,,1859876056,OB,UCB,Close,Close,,1859876056
22,89_4551426010_Integrata,,1859876064,OB,UCB,Close,Close,,1859876064
23,109_4551426010_Integrata,,1859876143,OB,UCB,Close,Close,,1859876143
24,140_4551426010_Integrata,,1859876024,OB,UCB,Close,Close,,1859876024
25,80_4551426010_Integrata,,1859876138,OB,UCB,Close,Close,,1859876138
26,67_4551426010_Integrata,,1859876132,OB,UCB,Close,Close,,1859876132
27,115_4551426010_Integrata,,1859876031,OB,UCB,Close,Close,,1859876031
28,111_4551426010_Integrata,,1859876139,OB,UCB,Close,Close,,1859876139
29,126_4551426010_Integrata,,1859876025,OB,UCB,Close,Close,,1859876025
30,49_4551426010_Integrata,,1859876027,OB,UCB,Close,Close,,1859876027
31,105_4551426010_Integrata,,1859876033,OB,UCB,Close,Close,,1859876033
32,151_4551426010_Integrata,,1859876066,OB,UCB,Close,Close,,1859876066
33,153_4551426010_Integrata,,1859876059,OB,UCB,Close,Close,,1859876059
34,136_4551426010_Integrata,,1859876028,OB,UCB,Close,Close,,1859876028
35,139_4551426010_Integrata,,1859876035,OB,UCB,Close,Close,,1859876035
36,3_4551426010_Integrata,,1859876131,OB,UCB,Close,Close,,1859876131
37,135_4551426010_Integrata,,1859876136,OB,UCB,Close,Close,,1859876136
38,141_4551426010_Integrata,,1859876154,OB,UCB,Close,Close,,1859876154
39,4_4551426010_Integrata,,1859876150,OB,UCB,Close,Close,,1859876150
40,25_4551426010_Integrata,,1859876190,OB,UCB,Close,Close,,1859876190
41,28_4551426010_Integrata,,1859876133,OB,UCB,Close,Close,,1859876133
42,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764
43,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765
44,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768
45,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769
46,,16_4551430044_CACEIS,1859896253,OB,UCB,Close,Close,,1859896253
47,,16_4551430048_CACEIS,1859897096,OB,UCB,Close,Close,,1859897096
48,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,,1890812360
49,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,,1824870500
50,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,,1002374597
51,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,,1002374606
52,"18_4551232906_Integrata,17_4551232906_Integrata",306_4551232906_CACEIS,"1780156369,1780156365,1780156374","['OB', 'OB', 'OB']",UMR,UMR,match,match,1780156369
53,7_4551122535_Integrata,"94_4551117124_CACEIS,93_4551117124_CACEIS","1631194828,1623224429,1623224424","['OB', 'OB', 'OB']",UMR,UMR,match,match,1631194828
54,"7_4551394628_Integrata,5_4551394628_Integrata,3_4551394628_Integrata,6_4551394628_Integrata,4_4551394628_Integrata",2_4551398589_CACEIS,"1997244529,1997244526,1997244524,1997244525,1997244527,2002008738","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,1997244529
55,"47_4551201062_Integrata,46_4551201062_Integrata",34_4551201062_CACEIS,"1734565912,1734565910,1734565919","['OB', 'OB', 'OB']",UMR,UMR,match,match,1734565912
56,"20_4551248485_Integrata,19_4551248485_Integrata",33_4551248485_CACEIS,"1800039344,1800039341,1800039361","['OB', 'OB', 'OB']",UMR,UMR,match,match,1800039344
57,1_4551203153_Integrata,,1737813324,OB,UCB,Close,Close,,1737813324
58,6_4551203153_Integrata,,1737813326,OB,UCB,Close,Close,,1737813326
59,3_4551203153_Integrata,,1737813331,OB,UCB,Close,Close,,1737813331
60,10_4551203153_Integrata,,1737813332,OB,UCB,Close,Close,,1737813332
61,9_4551203153_Integrata,,1737813341,OB,UCB,Close,Close,,1737813341
62,7_4551203153_Integrata,,1737813339,OB,UCB,Close,Close,,1737813339
63,,19_4551285256_CACEIS,1847792958,OB,UCB,Close,Close,,1847792958
64,,9_4551402499_CACEIS,2006719922,OB,UCB,Close,Close,,2006719922
65,,24_4551402499_CACEIS,2006719929,OB,UCB,Close,Close,,2006719929
66,,25_4551285256_CACEIS,1847792960,OB,UCB,Close,Close,,1847792960
67,,16_4551279353_CACEIS,1839901569,OB,UCB,Close,Close,,1839901569
68,,20_4551402499_CACEIS,2006719928,OB,UCB,Close,Close,,2006719928
69,,14_455914788_CACEIS,1356802610,OB,UCB,Close,Close,,1356802610
70,,22_4551402499_CACEIS,2006719923,OB,UCB,Close,Close,,2006719923
71,,26_4551285256_CACEIS,1847792963,OB,UCB,Close,Close,,1847792963
72,,24_4551157661_CACEIS,1677770272,OB,UCB,Close,Close,,1677770272
73,,17_4551279353_CACEIS,1839901571,OB,UCB,Close,Close,,1839901571
74,,21_4551402499_CACEIS,2006719920,OB,UCB,Close,Close,,2006719920
75,,15_455914788_CACEIS,1356802615,OB,UCB,Close,Close,,1356802615
76,,17_4551285256_CACEIS,1847792954,OB,UCB,Close,Close,,1847792954
77,,6_4551157661_CACEIS,1677770259,OB,UCB,Close,Close,,1677770259
78,,13_4551402499_CACEIS,2006719926,OB,UCB,Close,Close,,2006719926
79,9_455434670_Integrata,,626506544,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2019-06-10.Caceis yet to book.,626506544
80,5_455878037_Integrata,,1307184505,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-05-28.Caceis yet to book.,1307184505
81,14_4551246640_Integrata,,1797846189,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 2021-02-25.Caceis yet to book.,1797846189
82,74_455914788_Integrata,,1356802594,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-06-25.Caceis yet to book.,1356802594
83,16_4551250853_Integrata,,1802932449,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2021-02-25.Caceis yet to book.,1802932449
84,15_455869788_Integrata,,1296136090,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-05-21.Caceis yet to book.,1296136090
85,5_4551360527_Integrata,,1950420218,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 2021-05-20.Caceis yet to book.,1950420218
86,2_4551422928_Integrata,,2033447070,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-07-05.Caceis yet to book.,2033447070
87,13_455460973_Integrata,,668641477,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2019-06-13.Caceis yet to book.,668641477
88,3_4551123972_Integrata,,1632880230,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-11-26.Caceis yet to book.,1632880230
89,17_455639505_Integrata,,967749759,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-11-21.Caceis yet to book.,967749759
90,8_4551267661_Integrata,,1824870494,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-11.Caceis yet to book.,1824870494
91,18_4551085502_Integrata,,1581818057,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.,1581818057
92,6_455434670_Integrata,,626506541,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2019-06-10.Caceis yet to book.,626506541
93,5_455824379_Integrata,,1237534477,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-04-16.Caceis yet to book.,1237534477
94,6_4551287241_Integrata,,1850449267,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-25.Caceis yet to book.,1850449267
95,28_4551398589_Integrata,,2002008737,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-16.Caceis yet to book.,2002008737
96,1_4551354754_Integrata,,1942399433,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-14.Caceis yet to book.,1942399433
97,1_455690056_Integrata,,1057181218,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-01-02.Caceis yet to book.,1057181218
98,1_4551097416_Integrata,,1597270254,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-30.Caceis yet to book.,1597270254
99,13_4551237030_Integrata,,1785359512,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2021-02-18.Caceis yet to book.,1785359512
100,2_4551354754_Integrata,,1942399431,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-14.Caceis yet to book.,1942399431
101,5_4551147939_Integrata,,1664874604,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-12-01.Caceis yet to book.,1664874604
102,8_4551081703_Integrata,,1576857674,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-08-31.Caceis yet to book.,1576857674
103,1_4551408153_Integrata,,2013693280,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-23.Caceis yet to book.,2013693280
104,16_455540013_Integrata,,799052892,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 2019-09-05.Caceis yet to book.,799052892
105,9_455716646_Integrata,,1094282302,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-01-23.Caceis yet to book.,1094282302
106,3_4551081703_Integrata,,1576857665,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-08-01.Caceis yet to book.,1576857665
107,1_4551414063_Integrata,,2021656548,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-28.Caceis yet to book.,2021656548
108,1_4551256295_Integrata,,1810321894,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-01-29.Caceis yet to book.,1810321894
109,77_4551426010_Integrata,,1859876148,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859876148
