,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,178_4551430295_Integrata,,1860078135,OB,UCB,Close,Close,,1860078135
1,1_4551430048_Integrata,,1859897095,OB,UCB,Close,Close,,1859897095
2,29_4551430295_Integrata,,1860078142,OB,UCB,Close,Close,,1860078142
3,1_4551430044_Integrata,,1859896252,OB,UCB,Close,Close,,1859896252
4,12_4551430295_Integrata,,1860078183,OB,UCB,Close,Close,,1860078183
5,170_4551430295_Integrata,,1860078186,OB,UCB,Close,Close,,1860078186
6,63_4551430295_Integrata,,1860078178,OB,UCB,Close,Close,,1860078178
7,43_4551430295_Integrata,,1860078167,OB,UCB,Close,Close,,1860078167
8,46_4551430295_Integrata,,1860078190,OB,UCB,Close,Close,,1860078190
9,47_4551430295_Integrata,,1860078195,OB,UCB,Close,Close,,1860078195
10,215_4551430295_Integrata,,1860077954,OB,UCB,Close,Close,,1860077954
11,89_4551430295_Integrata,,1860077953,OB,UCB,Close,Close,,1860077953
12,217_4551430295_Integrata,,1860078114,OB,UCB,Close,Close,,1860078114
13,216_4551430295_Integrata,,1860078111,OB,UCB,Close,Close,,1860078111
14,10_4551450020_Integrata,,1860084493,OB,UCB,Close,Close,,1860084493
15,90_4551430295_Integrata,,1860077950,OB,UCB,Close,Close,,1860077950
16,10_4551450053_Integrata,,1860095133,OB,UCB,Close,Close,,1860095133
17,197_4551430295_Integrata,,1860077956,OB,UCB,Close,Close,,1860077956
18,225_4551430295_Integrata,,1860078052,OB,UCB,Close,Close,,1860078052
19,103_4551430295_Integrata,,1860078044,OB,UCB,Close,Close,,1860078044
20,107_4551430295_Integrata,,1860078047,OB,UCB,Close,Close,,1860078047
21,17_4551450020_Integrata,,1860084484,OB,UCB,Close,Close,,1860084484
22,200_4551430295_Integrata,,1860078054,OB,UCB,Close,Close,,1860078054
23,17_4551450053_Integrata,,1860095141,OB,UCB,Close,Close,,1860095141
24,100_4551430295_Integrata,,1860078018,OB,UCB,Close,Close,,1860078018
25,227_4551430295_Integrata,,1860078025,OB,UCB,Close,Close,,1860078025
26,140_4551426010_Integrata,,1859876024,OB,UCB,Close,Close,,1859876024
27,90_4551426010_Integrata,,1859876030,OB,UCB,Close,Close,,1859876030
28,111_4551430295_Integrata,,1860077963,OB,UCB,Close,Close,,1860077963
29,113_4551430295_Integrata,,1860077969,OB,UCB,Close,Close,,1860077969
30,79_4551430295_Integrata,,1860077998,OB,UCB,Close,Close,,1860077998
31,116_4551430295_Integrata,,1860077996,OB,UCB,Close,Close,,1860077996
