,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS,1139539514
1,,79_2491290069_UBS,1854343913,OB,UCB,Close,Close,,UBS,1854343913
2,,159_2491443683_UBS,2058655904,OB,UCB,Close,Close,,UBS,2058655904
3,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS,1947006082
4,,166_2491357765_UBS,1947006080,OB,UCB,Close,Close,,UBS,1947006080
5,,185_2491320026_UBS,1892570162,OB,UCB,Close,Close,,UBS,1892570162
6,,222_2491402505_UBS,2006721619,OB,UCB,Close,Close,,UBS,2006721619
7,,38_249788078_UBS,1191199776,OB,UCB,Close,Close,,UBS,1191199776
8,,200_2491030952_UBS,1510371606,OB,UCB,Close,Close,,UBS,1510371606
9,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS,1677285638
10,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS,1401786064
11,,164_2491073282_UBS,1566187563,OB,UCB,Close,Close,,UBS,1566187563
12,,181_2491276790_UBS,1837024349,OB,UCB,Close,Close,,UBS,1837024349
13,,189_2491238233_UBS,1787477151,OB,UCB,Close,Close,,UBS,1787477151
14,,171_2491357765_UBS,1947006083,OB,UCB,Close,Close,,UBS,1947006083
15,,166_2491073282_UBS,1566187565,OB,UCB,Close,Close,,UBS,1566187565
16,,98_249751014_UBS,1139539515,OB,UCB,Close,Close,,UBS,1139539515
17,,185_2491276790_UBS,1837024351,OB,UCB,Close,Close,,UBS,1837024351
18,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS,1620407396
19,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS,1947006081
20,,149_2491274656_UBS,1834529764,OB,UCB,Close,Close,,UBS,1834529764
21,,161_2491443683_UBS,2058655905,OB,UCB,Close,Close,,UBS,2058655905
22,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS,1729611502
23,,163_2491156763_UBS,1677285640,OB,UCB,Close,Close,,UBS,1677285640
24,,183_2491276790_UBS,1837024350,OB,UCB,Close,Close,,UBS,1837024350
25,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS,1191199782
26,,117_2491403450_UBS,2008157589,OB,UCB,Close,Close,,UBS,2008157589
27,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS,1922304582
28,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS,1246012736
29,,172_2491357765_UBS,1947006141,OB,UCB,Close,Close,,UBS,1947006141
30,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS,2006721615
31,,186_2491238233_UBS,1787477081,OB,UCB,Close,Close,,UBS,1787477081
32,,75_249987817_UBS,1453049486,OB,UCB,Close,Close,,UBS,1453049486
33,,39_249788078_UBS,1191199970,OB,UCB,Close,Close,,UBS,1191199970
34,,130_249987817_UBS,1453049490,OB,UCB,Close,Close,,UBS,1453049490
35,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS,1677285639
36,,109_2491156763_UBS,1677285635,OB,UCB,Close,Close,,UBS,1677285635
37,,132_249987817_UBS,1453049488,OB,UCB,Close,Close,,UBS,1453049488
38,,177_2491114307_UBS,1620407469,OB,UCB,Close,Close,,UBS,1620407469
39,,187_2491238233_UBS,1787477144,OB,UCB,Close,Close,,UBS,1787477144
40,,221_2491402505_UBS,2006721707,OB,UCB,Close,Close,,UBS,2006721707
41,,110_2491344476_UBS,1927388766,OB,UCB,Close,Close,,UBS,1927388766
42,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS,1453049489
43,,198_2491030952_UBS,1510371605,OB,UCB,Close,Close,,UBS,1510371605
44,,129_249987817_UBS,1453049524,OB,UCB,Close,Close,,UBS,1453049524
45,,167_249831032_UBS,1246012730,OB,UCB,Close,Close,,UBS,1246012730
46,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS,1620407392
47,,240_249947534_UBS,1401786069,OB,UCB,Close,Close,,UBS,1401786069
48,,188_2491238233_UBS,1787477082,OB,UCB,Close,Close,,UBS,1787477082
49,,201_2491030952_UBS,1510371666,OB,UCB,Close,Close,,UBS,1510371666
50,,101_249751014_UBS,1139539517,OB,UCB,Close,Close,,UBS,1139539517
51,,137_249987817_UBS,1453049528,OB,UCB,Close,Close,,UBS,1453049528
52,,164_2491156763_UBS,1677285756,OB,UCB,Close,Close,,UBS,1677285756
53,,175_2491114307_UBS,1620407465,OB,UCB,Close,Close,,UBS,1620407465
54,,165_2491073282_UBS,1566187606,OB,UCB,Close,Close,,UBS,1566187606
55,,168_2491357765_UBS,1947006133,OB,UCB,Close,Close,,UBS,1947006133
56,,243_2491196372_UBS,1729611593,OB,UCB,Close,Close,,UBS,1729611593
57,,182_2491276790_UBS,1837024433,OB,UCB,Close,Close,,UBS,1837024433
58,,136_249788078_UBS,1191200002,OB,UCB,Close,Close,,UBS,1191200002
59,,242_2491196372_UBS,1729611507,OB,UCB,Close,Close,,UBS,1729611507
60,,37_249788078_UBS,1191199958,OB,UCB,Close,Close,,UBS,1191199958
61,,162_2491156763_UBS,1677285754,OB,UCB,Close,Close,,UBS,1677285754
62,,2_2491493738_UBS,2125838338,OB,UCB,Close,Close,,UBS,2125838338
63,,133_249987817_UBS,1453049555,OB,UCB,Close,Close,,UBS,1453049555
64,,160_2491156763_UBS,1677285790,OB,UCB,Close,Close,,UBS,1677285790
65,,160_2491443683_UBS,2058656043,OB,UCB,Close,Close,,UBS,2058656043
66,,170_249831032_UBS,1246012789,OB,UCB,Close,Close,,UBS,1246012789
67,,170_2491357765_UBS,1947006137,OB,UCB,Close,Close,,UBS,1947006137
68,,1_2491493738_UBS,2125838337,OB,UCB,Close,Close,,UBS,2125838337
69,,186_2491276790_UBS,1837024442,OB,UCB,Close,Close,,UBS,1837024442
70,,241_249947534_UBS,1401786178,OB,UCB,Close,Close,,UBS,1401786178
71,,167_2491073282_UBS,1566187612,OB,UCB,Close,Close,,UBS,1566187612
72,,158_2491156763_UBS,1677285789,OB,UCB,Close,Close,,UBS,1677285789
73,,74_249987817_UBS,1453049542,OB,UCB,Close,Close,,UBS,1453049542
74,,118_2491403450_UBS,2008157644,OB,UCB,Close,Close,,UBS,2008157644
75,,223_2491402505_UBS,2006721711,OB,UCB,Close,Close,,UBS,2006721711
76,,184_2491276790_UBS,1837024438,OB,UCB,Close,Close,,UBS,1837024438
77,,138_249788078_UBS,1191199997,OB,UCB,Close,Close,,UBS,1191199997
